respnr;conv;brand;coup;impuls;innov;prest;price;primav;priqua;risk;sale;value;Drawing;Reading;Music;Sport;Studying;Television;Going out;Cultural;walking;gender;mrhp;place;numfamily;age;education;income;rankA;rankAA
154;3,33;3;1;4,67;3,6;1,5;1,75;1;2,5;3,8;1,5;1,33;7;7;7;2;6;3;5;5;7;female;yes;countryside;2;50-59y;University degree;1250-1875;3;3
155;4;3;4;1,67;2,2;2,75;3,88;1,17;4,75;2;3,17;4;1;2;4;6;3;5;2;2;5;male;yes;countryside;3;50-59y;High school;1876-2500;3;3
156;3,33;4;4,14;2,67;3,4;3,38;4,75;3;4,25;3,4;4,33;5,83;2;7;5;4;3;7;6;2;6;male;no;countryside;5;50-59y;University degree;2501-3750;1;1
157;4,67;3;3,29;3,67;4,2;3;3,25;3;2,75;3,6;3,33;4,33;2;7;6;4;5;5;5;6;6;female;yes;city;3;50-59y;University degree;2501-3750;5;5
158;7;3,5;1,57;2,33;5;2,13;3,38;3;4,75;2,8;2,67;3,67;7;4;4;2;4;5;6;6;4;female;yes;city;2;50-59y;High school;1876-2500;4;4
159;3,67;4,5;2,71;3;6;3,63;3,88;4;4,5;4,8;3,83;4;1;6;5;3;2;5;5;3;4;male;no;countryside;2;50-59y;University degree;1876-2500;3;3
160;3,33;3;4;3;2,6;1,25;4,38;1,33;2,75;1,6;3,83;5,33;7;5;3;1;2;3;6;6;7;male;no;countryside;2;50-59y;High school;1250-1875;4;4
161;4,67;4;3,71;3,67;4,4;3;3,5;3;3,5;4,4;3,33;3,83;4;6;5;5;5;4;5;5;5;female;yes;suburbs;4;50-59y;High school;>3750;3;3
162;4,67;3;5,29;2,67;4;4,38;4;4;5,75;3,2;4,17;3,83;3;6;6;7;6;5;4;3;6;male;no;countryside;4;50-59y;High school;2501-3750;3;3
163;3,33;6,5;1,29;4,33;6;5;1,25;1;4,5;3,8;1,83;2,17;1;4;5;6;5;4;7;6;3;female;yes;suburbs;4;50-59y;University degree;>3750;4;4
164;4,67;5;3,57;4,33;4,2;2,38;3;3,17;3,25;2,4;3,33;4,83;1;7;3;3;4;2;3;3;6;female;no;suburbs;3;50-59y;Elementary;Not answer;5;5
165;5,33;3;3,14;2;2,2;2;4,13;2,5;4,25;1,8;4,33;4,17;5;6;6;7;6;4;5;5;7;male;no;suburbs;2;50-59y;High school;1250-1875;3;3
166;3;3,5;2,14;2,67;2,8;1;3,25;1,5;5;1,6;3,5;4;4;7;7;4;5;6;6;7;6;male;no;suburbs;2;50-59y;University degree;1876-2500;4;3
167;3,67;3;1,86;3,33;3;1,25;2,38;1,83;3;2;2,33;4,33;5;5;6;2;5;6;4;5;4;female;yes;suburbs;3;50-59y;University degree;2501-3750;4;4
168;2;4;4,43;3,33;4,6;3,63;4;3,5;4,25;3,6;4,33;4,67;3;5;4;5;4;5;2;4;5;female;yes;countryside;3;50-59y;High school;1876-2500;2;2
169;4;5;4,29;3,33;3,4;2,38;4,13;2,83;4,25;2;3,67;5,33;2;2;6;4;2;6;2;2;6;male;no;countryside;4;50-59y;Elementary;<1250;5;5
170;2;2,5;2;3,67;3,4;2,25;2,63;2;2;4,4;2;2;3;5;3;4;2;5;5;4;4;female;yes;countryside;3;50-59y;High school;1250-1875;1;2
171;3,67;3;4,29;2,67;4,2;2,25;3,88;2,17;3,75;3;4,5;4,67;4;5;5;6;5;4;5;6;6;female;yes;countryside;3;50-59y;University degree;Not answer;1;2
172;5,33;5;3,43;4,67;2,8;3,25;3,63;2,67;5,5;1,6;4,83;5,33;1;7;5;5;3;4;6;7;7;female;yes;countryside;3;50-59y;University degree;>3750;2;2
173;4,33;4;5;4;4;4,38;4,25;4;4,5;3,8;4,17;4,83;5;5;6;6;5;4;5;7;7;female;yes;countryside;5;50-59y;University degree;<1250;4;4
174;3,67;3;5,43;4;5;3,5;4,88;4,17;4,5;3,6;4,83;5,17;3;5;7;5;4;7;4;5;6;female;yes;suburbs;2;50-59y;High school;1250-1875;2;2
175;3;3;5,29;4,33;6,6;4,75;6,38;6,83;4,5;4,2;6,17;7;2;5;5;4;5;5;5;3;3;male;yes;suburbs;5;50-59y;High school;1876-2500;3;3
176;4,33;4;6,86;1,33;3,2;2,25;6,88;5,67;5;1,6;6,83;5,67;2;1;5;6;1;7;5;1;6;female;yes;suburbs;3;50-59y;Elementary;1876-2500;1;2
177;4,67;5,5;6,71;1,33;2,6;2,25;6,75;1,67;4,75;1,2;6;6,5;7;1;6;6;1;4;4;1;6;male;no;suburbs;3;50-59y;High school;1876-2500;4;4
178;3;3,5;5,86;2,67;3,4;2,63;5,5;4,17;3,75;4;6;5,67;6;6;7;6;5;2;6;6;7;male;yes;suburbs;5;50-59y;University degree;2501-3750;2;2
179;4;1;3;1;2,2;1,88;2,5;3,17;2;1;3,67;5,33;4;6;6;5;7;5;3;2;7;female;yes;suburbs;4;50-59y;University degree;1876-2500;2;2
180;4,67;2;2,71;1,33;3,8;1,38;3,63;1,5;2,25;2,8;3,67;5,5;6;4;6;4;4;6;5;5;7;female;yes;suburbs;4;50-59y;University degree;2501-3750;5;5
181;3;4;3,43;2;3,2;2,38;4,38;3,67;4,75;3,8;3,5;5,5;7;5;5;1;6;6;2;4;3;female;yes;suburbs;4;50-59y;High school;1876-2500;4;4
182;4;4;2,29;1;2,2;2,5;4,13;1;4,5;1,6;2,5;3,83;1;4;5;1;3;2;1;2;2;female;yes;countryside;3;50-59y;High school;<1250;3;3
183;3,67;3;4,86;4;3,2;3,5;4,5;4,5;4;3;5;4,33;3;3;5;4;2;3;3;2;3;male;yes;suburbs;2;50-59y;High school;1250-1875;3;2
184;4,33;3;4,29;3;3,6;3;4;3,33;3,5;3,2;3,67;3,67;3;7;7;5;3;6;5;6;7;female;no;suburbs;2;50-59y;High school;1250-1875;4;3
185;3,67;3;4,57;3;4;3,25;4,63;3,83;3;3,2;4,67;4,33;4;6;7;5;1;5;5;6;6;female;no;suburbs;2;50-59y;High school;1250-1875;2;2
186;3,67;2,5;5,29;2,33;4,2;1,5;3;1,83;2;1,6;3,33;3,5;6;4;4;4;2;2;1;3;7;male;no;suburbs;2;50-59y;High school;1250-1875;5;5
187;4;3,5;2,14;3;3,4;2,38;2,25;2;5;1,8;2,33;3;2;5;5;5;2;3;2;5;6;female;yes;countryside;2;50-59y;University degree;Not answer;5;5
188;4,33;3;4;4;4,2;1,25;2,5;1;3,25;2,8;4,67;5,33;3;6;4;1;5;5;4;4;1;female;yes;suburbs;2;50-59y;University degree;1250-1875;3;3
189;2,33;2,5;5,71;3;4,4;2,13;3,63;1,5;5;3,6;3,5;5,67;2;6;4;6;3;5;5;6;7;female;yes;suburbs;5;50-59y;University degree;1876-2500;3;3
190;3;4;3,71;3,33;3,6;1,88;4,25;1,17;1,75;2,6;1,5;2,5;6;4;6;4;4;4;2;3;3;female;yes;suburbs;2;50-59y;Elementary;Not answer;3;3
191;3;4;1,29;2,67;3,4;1,75;3,75;2,17;5,25;3,2;1,5;2,17;6;5;6;6;6;2;4;5;2;female;yes;suburbs;3;50-59y;High school;1250-1875;3;3
192;5;4;5,57;1,67;2,8;3;3,13;3,5;5,25;2;4,83;5,67;4;5;7;4;4;5;5;4;5;female;yes;suburbs;5;50-59y;High school;1876-2500;3;3
193;3,67;4;2,86;1,33;4;3,25;3,88;2,5;4,25;3,2;3,5;4;4;6;5;7;6;5;1;2;6;male;no;suburbs;4;50-59y;University degree;2501-3750;2;2
194;5;4;5,14;2,67;3,8;1,88;4;4;3,75;3,4;3,67;4,5;2;6;5;2;1;6;4;4;4;female;yes;countryside;3;50-59y;High school;1876-2500;5;5
195;4;4;5,43;2,33;3;2,75;3,13;2,67;4,75;2,6;4,17;5,5;2;2;4;7;2;7;5;5;4;male;no;countryside;3;50-59y;Elementary;1876-2500;3;3
196;5;3;3,29;5,33;4,2;3,75;3,25;1,83;3;5;4,17;3,83;4;7;5;2;7;5;6;5;5;female;yes;suburbs;3;50-59y;University degree;2501-3750;4;4
197;3,33;2;5,71;2,33;4,8;2,25;4,88;2;2,75;2;4,67;5;6;6;6;4;4;5;5;5;4;female;yes;suburbs;3;50-59y;High school;1250-1875;2;2
198;4,33;3;1;2;3,2;1,88;4,13;1;2;3;2,5;4,33;3;6;5;6;5;3;5;7;6;male;no;city;3;50-59y;University degree;1876-2500;5;5
199;3,67;3;4,43;1,67;3,4;3,38;4,25;2,83;1,75;2;2,17;5,17;5;7;7;5;4;5;3;7;5;female;yes;suburbs;4;50-59y;High school;2501-3750;2;2
200;4,67;3;4,57;2,67;4;2,13;4,38;4,67;5,25;3,2;4,17;5,5;4;6;6;5;6;4;5;6;6;female;yes;city;4;50-59y;University degree;2501-3750;1;4
201;3,33;5;4,71;2;2,8;1,75;3,5;1,67;3,75;2,8;4,17;5,17;2;5;4;6;5;5;3;5;4;female;yes;countryside;2;50-59y;University degree;Not answer;2;2
202;4,33;4;4,14;3,33;4,4;3,5;4,5;3,83;4,75;3,2;3,67;5,5;2;5;5;6;3;5;5;5;6;female;yes;countryside;2;50-59y;University degree;Not answer;4;4
203;4;4;5;3;3,4;3,75;5;4;4;3;4,83;5;4;5;4;4;4;5;4;4;4;female;yes;suburbs;3;50-59y;High school;Not answer;2;2
204;3,67;4;2,71;1;3,2;1;3,13;1;3,25;3,4;2;3,67;6;6;4;4;4;4;4;4;6;female;yes;suburbs;2;50-59y;Elementary;1876-2500;5;5
205;4;4,5;4,29;3;4,6;5;4,5;5,17;6,5;5,2;4,83;5;5;7;5;5;5;5;4;5;5;female;yes;city;2;50-59y;High school;1876-2500;2;2
206;3;2,5;3,86;2,33;2,8;1,75;4,13;2,5;2,5;4;4,17;5,5;7;5;5;4;4;6;5;3;6;male;no;suburbs;2;50-59y;High school;1250-1875;5;5
207;3,33;1;6,29;2,33;4;2,63;4,75;3,83;2,5;2,2;4,67;5,67;5;7;6;5;4;6;6;6;7;female;yes;suburbs;2;50-59y;Elementary;<1250;2;2
208;3,33;3,5;2,29;4,33;4,2;2,5;3,5;3,17;3,75;4,6;2,83;4,17;7;7;7;2;4;4;5;7;7;female;yes;suburbs;4;50-59y;University degree;Not answer;4;4
209;2,67;4;2,14;1,67;4;1;2,38;1,67;5,5;3,2;3,67;4,17;4;7;6;7;5;4;5;6;4;female;yes;countryside;4;50-59y;University degree;<1250;5;5
210;3,33;3,5;2,14;2,33;3,6;2,88;4,25;1,33;3,5;2,6;2,17;5;3;4;4;2;5;2;4;5;5;female;yes;suburbs;2;50-59y;University degree;>3750;4;4
211;5;4;4,86;1;3,2;3,75;3,88;2,5;5,75;3;2;3,83;1;7;1;4;1;6;1;4;4;male;yes;suburbs;3;60-60y;High school;1876-2500;2;3
212;5,33;3,5;4,86;3,33;4;5,25;4;4,33;3,5;4;4,33;3,5;3;6;5;4;4;7;3;3;5;female;yes;city;2;60-60y;Elementary;<1250;5;5
213;4;5,5;6,29;1,33;2,2;3,25;3,38;2,17;4;3;5,5;4,67;4;7;3;4;5;7;1;2;7;female;yes;suburbs;3;60-60y;University degree;<1250;4;3
214;3;4,5;6,86;2,33;2,4;3,5;4,13;1,83;2,5;3;6,17;4,33;5;7;2;5;6;7;1;3;7;female;no;suburbs;3;60-60y;University degree;1250-1875;4;4
215;4;1,5;5,71;1,33;3,6;2,38;4,63;3,33;1,75;2,8;4;6,17;4;6;5;4;4;4;5;6;7;male;no;suburbs;2;60-60y;High school;1876-2500;4;4
216;5;4;5,29;1,67;4,4;2,75;4,13;3,5;4,5;2,4;5,5;5;4;4;6;6;4;5;5;4;7;female;no;suburbs;2;60-60y;Elementary;1250-1875;3;3
217;4;3,5;5;3,67;3,4;3,88;3,75;3,5;4,75;4,6;4,33;3,67;3;3;5;2;3;7;7;4;6;male;no;city;2;60-60y;High school;2501-3750;2;3
218;4;4,5;3,29;4,33;2,8;3,5;3,13;3;4,75;2,6;2,83;3,5;6;6;5;4;2;4;2;5;7;male;no;suburbs;5;60-60y;High school;1876-2500;3;3
219;5;5,5;3,14;1,67;2,4;2;3,5;2,83;2,25;1,6;2;5,5;1;5;6;1;1;7;2;1;5;female;yes;suburbs;2;60-60y;High school;1250-1875;2;3
220;5;3,5;4,71;1,67;2,8;1;5,38;1,5;6;1;2,83;6,33;6;1;6;1;1;7;5;6;1;female;no;suburbs;2;60-60y;Elementary;<1250;5;5
221;2;4,5;2,86;2;3,6;5,25;3,88;5;4,5;3,6;5;4,17;4;5;4;7;4;7;5;5;7;female;yes;city;1;60-60y;Elementary;1250-1875;5;4
222;3,67;4,5;1,43;1,33;2,4;5,38;3,13;3,17;6,75;1;2;5,33;1;6;6;7;3;4;5;5;5;female;yes;countryside;2;60-60y;Elementary;<1250;3;3
223;4,33;3;3;1;3,8;2,5;4,25;2,5;3,25;1,6;3,5;5,83;6;7;7;7;4;5;4;4;7;male;yes;suburbs;2;60-60y;Elementary;<1250;5;5
224;2,33;3;1,29;2,33;3,2;3,5;2,38;1,33;2,25;3,4;3,17;3,67;5;5;7;7;1;4;5;5;6;male;yes;suburbs;1;60-60y;University degree;1250-1875;5;5
225;3,67;3,5;3,71;2,33;2,4;2,25;5,88;1,67;3,25;3;5,33;6,17;5;7;7;5;7;7;4;7;7;female;yes;suburbs;1;60-60y;High school;<1250;5;5
226;4;4,5;4,86;2;3,4;4;3,63;4,83;7;1,4;3,5;5,67;5;6;6;5;6;5;5;6;6;female;yes;city;2;60-60y;High school;1876-2500;4;5
227;3,33;2,5;5,86;1,33;3,4;1,38;4,13;4,33;5,5;1,8;4,83;5;1;7;7;1;6;7;6;6;7;female;yes;city;2;60-60y;University degree;1250-1875;1;1
228;6;5,5;4,14;2;4;4,63;3,88;3,5;5,5;2;4,83;4,5;7;6;7;4;6;5;6;7;5;female;yes;suburbs;1;60-60y;High school;1250-1875;2;3
229;5;1;5,29;2,33;3,2;1,13;4,25;1;2,25;1;5,33;6;1;7;7;7;3;4;7;7;1;female;yes;countryside;3;60-60y;High school;1876-2500;4;4
230;3,67;4;4,29;3,67;3,8;4,38;4,63;5,17;4,5;3,6;4,83;5;5;5;5;7;4;6;4;6;3;female;yes;countryside;2;60-60y;High school;1876-2500;5;5
231;3,33;2;1;3,33;4;2,38;3,88;2,33;1,75;3;3,83;3;5;6;7;7;6;5;5;6;6;male;yes;countryside;1;60-60y;University degree;>3750;4;4
232;4;2,5;6,29;6;4;3,38;5;3;4;3,4;5,67;5,33;6;6;6;6;1;5;6;6;3;female;yes;suburbs;2;60-60y;High school;1250-1875;3;3
233;4,33;3,5;5,14;2,67;3,6;3,25;3,75;3,67;6;3;5;5,17;4;3;5;4;2;7;7;6;6;female;yes;suburbs;1;60-60y;High school;<1250;4;4
234;7;1;2;2,67;2,8;3,38;4,88;3,17;3,5;2,6;3,83;2,83;6;3;5;2;4;5;2;6;6;female;yes;suburbs;1;60-60y;High school;1876-2500;3;3
235;2,33;3,5;5,14;2,67;3,2;3,38;4;3,83;5,25;2;4,33;5,83;6;3;3;3;5;4;2;2;1;male;yes;suburbs;1;60-60y;High school;1876-2500;4;5
236;4,67;4;4,57;2,33;3;3,5;3,75;3;5,25;2,4;4,5;4,33;5;7;7;1;4;4;5;5;6;female;yes;suburbs;1;60-60y;High school;<1250;2;3
237;4,67;4;4,86;3;3,8;3,5;5;3,5;1,75;2,2;4,67;5,17;4;4;6;7;4;5;4;5;6;male;no;suburbs;2;60-60y;Elementary;1250-1875;4;3
238;5;5,5;2,29;2;2,2;5,38;2,63;1,67;7;2,2;3,83;4,83;2;2;6;2;2;6;1;1;3;female;yes;city;1;60-60y;Elementary;<1250;3;3
239;3,67;4;5,71;4,67;4;1,63;5,88;2,5;1,25;4,2;5,17;5,17;5;7;4;5;4;3;5;5;7;male;yes;suburbs;2;60-60y;High school;Not answer;3;3
240;4,33;3;1,29;3,33;3;1,5;3,63;1;4,75;3,2;1,17;2;1;6;3;3;4;3;2;2;3;male;no;countryside;2;60-60y;University degree;2501-3750;1;1
241;5;5,5;3,71;2,33;2,6;4;3,25;2,33;6,25;2,4;4,67;4;4;3;7;2;3;6;2;4;6;male;no;suburbs;2;60-60y;High school;1250-1875;4;4
242;4,33;6,5;4;2;2,8;4,5;3,38;2,67;6,75;2,2;3,33;4,5;2;4;7;4;4;7;2;4;6;female;yes;countryside;2;60-60y;Elementary;1250-1875;5;5
243;5,67;4,5;3,14;2;2,2;1,75;3,88;2,67;3,75;2,2;4,17;3,67;4;3;4;2;2;3;3;3;4;female;no;countryside;2;60-60y;Elementary;<1250;1;1
244;3,33;6,5;2;2,67;4,4;2,5;3,38;2;3,5;2;3,5;5,17;3;3;6;2;2;6;5;2;5;male;yes;city;3;60-60y;High school;<1250;1;2
245;4,67;4;3,14;4,67;2,8;2,5;3,5;2;5;2;3,33;6;2;5;5;2;2;5;5;5;5;female;yes;suburbs;2;60-60y;Elementary;<1250;3;3
246;2,67;4;2;4;4,4;1,75;5;1,83;1,75;5,6;2,17;2,17;4;2;2;7;1;4;3;2;4;male;no;countryside;2;60-60y;High school;1250-1875;4;3
247;3;3,5;5,29;3;2,6;2,5;3,25;2,67;1;4,6;3,5;4,5;3;7;6;3;5;6;5;1;4;female;yes;suburbs;2;60-60y;High school;1876-2500;3;3
248;3;3;5,29;1,67;3,8;2,13;4,25;3,33;3,25;2,2;4,5;4,67;5;6;7;7;6;6;5;6;6;female;no;countryside;1;60-60y;High school;1250-1875;3;3
249;4;3;3,43;4,67;4;4;3,63;1,83;5,75;3,4;2,5;4;6;4;4;6;6;5;4;4;5;male;no;city;3;60-60y;Elementary;<1250;5;5
250;3,33;2;2,14;3,33;3;1,75;4,25;1,67;3;2,8;2,33;2,67;2;7;4;4;4;4;4;4;4;female;yes;city;3;60-60y;Elementary;<1250;2;1
251;4;1,5;2,71;2,67;3,4;2,25;5,13;3,17;1;1,8;4;6,67;6;5;6;4;4;5;5;6;7;female;yes;suburbs;2;60-60y;High school;1876-2500;2;1
252;2,67;1,5;1,14;4,67;3,6;1,88;3,38;1;2;4,8;1,83;2,67;6;6;7;2;1;3;7;6;1;male;no;suburbs;2;60-60y;University degree;>3750;5;5
253;4;4;3,14;1,67;2,4;1,75;3;1,67;2;1,4;1,83;4,5;5;7;7;1;4;6;5;7;4;female;yes;suburbs;3;60-60y;University degree;1876-2500;1;1
254;3;2;4,29;2;3;3,25;4,25;4,5;3,5;3,2;3,33;5,17;3;6;6;3;7;6;3;5;6;female;yes;suburbs;3;60-60y;Elementary;1250-1875;3;3
255;2;1,5;7;3;3,4;3;4;2,17;3,25;2;5;5,17;3;6;5;7;7;7;4;2;4;male;yes;suburbs;3;60-60y;High school;Not answer;2;3
256;4;2,5;5,86;2,33;3,4;2,13;3;3;3,25;3;4,17;5,83;1;7;7;4;1;7;7;6;7;female;yes;suburbs;2;60-60y;High school;<1250;1;1
257;5;2;4,29;4;2,6;3,63;5,13;2;4;2,4;5,33;6,17;4;7;6;6;4;7;4;7;4;male;no;city;2;60-60y;Elementary;<1250;2;1
258;4,33;3;4,43;3,67;3,2;4;3,88;2,17;3,5;2,8;5;5,5;2;5;5;5;6;5;3;5;6;female;yes;suburbs;2;60-60y;High school;2501-3750;3;3
259;5,67;2;5,86;5,67;3;3,5;5,5;2,5;4,5;4;5;5,5;5;7;7;5;5;7;3;6;7;male;no;suburbs;5;60-60y;University degree;1250-1875;2;2
260;5,67;4,5;4,29;3;3,4;3,88;3,38;2,17;4,5;2,8;4;5,33;4;3;5;6;6;4;2;2;5;male;no;suburbs;3;60-60y;High school;Not answer;5;5
261;4,67;4;5,43;6;4,4;3,75;4,25;5,33;4;4;5,5;5,33;2;2;7;2;2;7;5;2;7;female;yes;city;1;60-60y;High school;Not answer;5;5
262;4;3;3,71;2;3,6;2,25;3,63;3,33;3;2,4;3,17;4,33;6;6;5;5;5;5;4;4;6;male;no;suburbs;2;60-60y;High school;Not answer;5;5
263;6,33;5,5;4,29;4;3,2;5,75;4,75;5;3,5;3,4;4,17;4,33;4;4;6;4;4;4;6;4;6;female;yes;suburbs;2;60-60y;Elementary;Not answer;2;3
264;3,67;4,5;2,71;2;4,6;1,13;4;1;2,75;3;1,67;3,83;1;7;6;3;5;6;6;5;6;female;yes;suburbs;2;60-60y;High school;1250-1875;3;3
265;6;4,5;2,71;3,67;4,8;2;4,13;2,17;5;2,4;1,83;2,83;2;6;7;2;2;7;4;2;5;female;no;suburbs;2;60-60y;Elementary;<1250;3;3
266;2,67;3,5;4,43;3;4,2;2,75;4;2,67;4,5;3,2;4,33;4,67;2;6;5;4;6;6;4;6;6;female;yes;suburbs;1;60-60y;High school;Not answer;3;3
267;5,67;3;5,14;2,67;3,2;2,5;4,25;4,67;4,5;3,2;5;5;7;3;7;2;2;6;5;3;6;female;no;suburbs;2;60-60y;High school;<1250;4;4
268;3;4,5;6;2,33;3,2;3,75;3,75;5,5;6;2,6;5,67;5,83;5;6;4;4;4;4;5;6;6;female;yes;suburbs;3;60-60y;High school;2501-3750;5;5
269;2,33;5,5;3,14;5,33;5,8;3,88;2,88;3;6;5,6;2,17;5,17;3;5;5;7;5;4;6;6;7;female;yes;countryside;3;60-60y;University degree;>3750;4;4
270;2,67;5,5;3;5;5,2;4,5;3,25;3,67;5,5;5,2;2,83;5,17;2;7;6;5;6;5;6;7;6;female;yes;countryside;1;60-60y;High school;Not answer;1;1
271;4,67;4,5;5,14;3,33;2,2;2,63;4,38;3,17;4;1,8;6,17;6,67;2;4;6;7;5;7;3;2;7;female;yes;countryside;2;60-60y;University degree;>3750;3;3
272;4,67;2,5;4,57;4,67;3,6;3,25;3,75;3,67;4,5;4;6;6;7;7;6;6;7;3;5;6;7;male;no;suburbs;2;60-60y;Elementary;<1250;3;4
273;3,67;2;2,43;1,67;4,2;1,88;3,13;2,5;2,25;1,8;1,67;4,67;6;6;6;2;4;2;5;5;7;female;yes;suburbs;2;60-60y;High school;2501-3750;2;2
274;4;3,5;4;3,33;3,6;3,25;3,63;2,83;2,75;4,4;4;4,83;6;5;6;7;6;5;4;4;5;male;no;suburbs;2;60-60y;High school;2501-3750;3;4
275;5,67;3,5;4,43;2,33;3,8;3;4,63;4;4;4;5;5;5;4;7;4;4;6;6;6;5;female;yes;suburbs;1;60-60y;High school;<1250;2;2
276;3,67;5;1,29;2;1,4;2,13;3,88;1;4,5;2,4;1,5;3,17;5;7;7;4;6;2;2;6;5;male;no;suburbs;2;60-60y;High school;1250-1875;1;1
277;4,67;5;2,43;4;4,8;3,75;3,25;3,17;5,25;2,8;2,33;3,33;4;5;5;4;4;4;5;4;5;female;yes;city;1;60-60y;High school;Not answer;4;3
278;4,33;4,5;4,71;1,67;3;3;3,38;4;3,5;2;3,17;5,33;1;4;6;2;1;5;5;4;6;female;yes;suburbs;2;60-60y;High school;1250-1875;3;3
279;5,67;4,5;5,14;3,33;4,2;3,75;5,25;3,33;4,75;3,6;4,67;6,17;4;4;5;4;5;3;2;6;7;female;yes;suburbs;1;60-60y;High school;<1250;5;5
280;2,67;1;5,14;1,33;4,2;2;3,5;2;3;3,6;4,17;4,17;4;7;7;4;4;3;2;3;4;female;yes;city;1;60-60y;Elementary;<1250;4;4
281;2;7;4,86;3,33;4,4;2;4,63;2;2,25;3,6;3,17;2,67;1;4;7;7;7;4;1;7;7;female;yes;suburbs;1;60-60y;University degree;<1250;3;2
282;3,33;4,5;5,71;1;4,4;3,88;4,25;2;4;3;4;4,83;7;4;4;4;4;4;4;6;5;female;yes;suburbs;1;60-60y;High school;<1250;1;1
283;4,33;2,5;5,29;1,67;3,4;1,38;4,13;1;2,5;1,6;3,17;4,67;4;5;6;2;5;6;6;6;5;female;yes;suburbs;2;60-60y;High school;1250-1875;4;3
284;5,33;4;4;2,67;3,4;2,63;3,13;3,83;3;1,4;3,17;6,33;3;3;6;5;5;6;6;5;7;female;yes;city;1;60-60y;High school;1250-1875;3;3
285;3;4,5;3,57;1,67;3,4;3;4,38;3,67;5;1,8;1,83;5,67;3;7;7;3;6;5;2;7;6;female;yes;suburbs;1;60-60y;High school;1876-2500;5;5
286;5,67;3;2,57;2,33;4;2,13;2,75;2;3;3,2;2,67;1,83;4;1;7;1;2;6;6;5;4;female;yes;suburbs;1;60-60y;High school;1876-2500;4;4
287;3,33;3,5;1,57;1,67;3,8;3,13;3,5;3;4,75;2;3,5;2,67;4;6;6;2;2;6;6;5;4;female;yes;suburbs;2;60-60y;Elementary;1250-1875;3;3
288;3,67;4;4,86;4;4,2;3,38;4,75;3,33;4,25;4;3,33;5,33;5;6;6;5;4;7;7;5;5;female;yes;suburbs;2;60-60y;Elementary;1250-1875;5;5
289;3,33;2;2,29;2,33;3,2;3,25;4,75;3,17;2,75;3,2;3,67;5,67;4;5;6;4;4;6;6;3;7;male;no;suburbs;2;60-60y;Elementary;1250-1875;2;2
290;5;5;1,29;4;1;2,75;4,5;2,17;5,5;2,4;2;3,33;1;5;5;1;4;4;5;3;1;female;yes;suburbs;2;60-60y;High school;2501-3750;5;5
291;6;7;4,29;3;1,2;4,5;2,13;2;6,5;2,2;3,5;5,17;2;7;2;2;2;6;5;2;7;female;yes;countryside;3;60-60y;Elementary;<1250;2;1
292;3,67;4,5;3,71;3;2,8;2,88;2,75;2,5;4;2;3,83;4,33;4;7;4;3;3;5;5;4;5;male;no;countryside;3;60-60y;Elementary;<1250;5;5
293;3,33;2;5,29;2,67;3,2;3,13;4,13;3,5;5;2,8;3,83;4,5;4;6;6;4;4;6;4;5;5;male;no;countryside;2;60-60y;High school;<1250;4;4
294;5,33;5;1;1;1,8;1,38;2,25;2,17;3;1;1,33;5,5;4;7;6;7;6;4;1;5;7;male;no;suburbs;2;60-60y;University degree;2501-3750;5;5
295;5;6,5;2,57;3,33;3,8;4,75;3,63;4;4;4;3,67;4,5;6;6;7;3;5;4;6;4;6;male;no;suburbs;2;60-60y;High school;Not answer;3;3
296;4,33;4,5;4,57;3,67;3,4;3;4;3;4,5;3;3,83;4,33;1;3;3;1;1;7;1;1;2;female;yes;suburbs;1;60-60y;High school;<1250;5;5
297;5;4;5,29;3;2,2;3,13;5;3,67;3,5;3;4;5,5;6;6;7;5;6;7;5;6;7;female;yes;city;1;60-60y;High school;<1250;4;4
298;3,67;2;4,57;1,67;3;5,63;4,5;1;2;2,6;2,67;5,17;4;4;4;4;4;5;5;2;4;male;no;countryside;2;60-60y;High school;2501-3750;3;4
299;1,67;6;5;1;2,8;4,25;5,88;2,33;1;2,2;3,17;7;6;6;7;6;7;5;7;7;7;male;no;suburbs;2;60-60y;High school;1250-1875;4;4
300;4;2;3,43;1,67;3,6;1,5;3,88;2,17;1,75;3,2;3,5;6;2;7;5;4;6;6;5;7;7;female;no;suburbs;2;60-60y;High school;1250-1875;3;4
301;3,67;3;5,29;4;5,4;6,88;4,88;1;3,5;2,6;4;5,5;5;3;5;2;5;5;2;1;6;female;no;suburbs;3;60-60y;Elementary;<1250;5;5
302;4,33;3;5;3;3,2;4;5,38;3,5;2,5;4,2;4,5;5;3;5;6;3;6;5;5;6;7;female;yes;city;3;60-60y;High school;1876-2500;4;3
303;4;5,5;6,29;2;2,6;3,13;5,25;4,67;5;3;4,83;5,33;2;6;6;4;6;5;2;5;6;female;yes;countryside;3;60-60y;High school;<1250;4;4
304;4;3;4,71;2,33;3,6;3,88;3,88;3,67;2,25;3,6;3,67;4,67;4;6;6;6;4;5;5;5;6;female;yes;suburbs;2;60-60y;High school;Not answer;3;2
305;2,67;3,5;3,14;1;3,6;1,13;4,5;1,5;5,25;1,4;3,17;4,83;4;7;7;6;6;6;6;6;6;female;yes;suburbs;3;60-60y;University degree;Not answer;5;5
306;2,67;3,5;4,14;1,67;2,8;1,75;4,63;1,5;4,25;2;3,33;5,33;4;7;6;4;6;5;4;6;5;male;no;countryside;3;60-60y;University degree;1876-2500;3;4
